GOOD: 10	11	20	3	692	4.80030216	4.57500000	-0.22530216	1575
GOOD: 10	11	20	5	652	2.46312313	2.57500000	0.11187687	1638
GOOD: 10	11	20	6	682	3.86172052	4.07500000	0.21327948	1358
GOOD: 10	11	20	8	665	3.14183271	3.22500000	0.08316729	1694
GOOD: 10	11	20	9	669	3.17295447	3.42500000	0.25204553	1558
GOOD: 10	11	21	1	670	3.59672262	3.47500000	-0.12172262	1759
GOOD: 10	11	21	10	652	2.47242196	2.57500000	0.10257804	1521
GOOD: 10	11	21	11	671	3.64598782	3.52500000	-0.12098782	1340
GOOD: 10	11	21	12	649	2.17102750	2.42500000	0.25397250	1641
GOOD: 10	11	21	13	597	-0.22173874	-0.17500000	0.04673874	1565
GOOD: 10	11	21	2	652	2.82368251	2.57500000	-0.24868251	1869
GOOD: 10	11	21	3	672	3.60607458	3.57500000	-0.03107458	1539
GOOD: 10	11	21	4	670	3.27598041	3.47500000	0.19901959	1842
GOOD: 10	11	21	6	652	2.81531748	2.57500000	-0.24031748	1517
GOOD: 10	11	21	9	642	2.19714496	2.07500000	-0.12214496	1516
GOOD: 10	11	22	1	671	3.20990345	3.52500000	0.31509655	1103
GOOD: 10	11	22	10	648	2.56998083	2.37500000	-0.19498083	1169
GOOD: 10	11	22	11	674	3.64712621	3.67500000	0.02787379	968
GOOD: 10	11	22	12	651	2.67200672	2.52500000	-0.14700672	1313
GOOD: 10	11	22	13	600	0.19391762	-0.02500000	-0.21891762	1005
GOOD: 10	11	22	14	696	4.73990369	4.77500000	0.03509631	1679
GOOD: 10	11	22	15	691	4.43547346	4.52500000	0.08952654	1498
GOOD: 10	11	22	2	649	2.58489360	2.42500000	-0.15989360	959
GOOD: 10	11	22	3	674	3.52430114	3.67500000	0.15069886	1130
GOOD: 10	11	22	5	636	1.63334036	1.77500000	0.14165964	1451
GOOD: 10	11	22	6	652	2.57016774	2.57500000	0.00483226	1039
GOOD: 10	11	22	7	656	2.90308038	2.77500000	-0.12808038	1227
GOOD: 10	11	22	8	641	2.06583708	2.02500000	-0.04083708	1300
GOOD: 10	11	22	9	645	2.16104047	2.22500000	0.06395953	1145
GOOD: 10	11	23	0	569	-1.88094165	-1.57500000	0.30594165	1558
GOOD: 10	11	23	1	574	-1.72631288	-1.32500000	0.40131288	1349
GOOD: 10	11	23	10	547	-2.59841510	-2.67500000	-0.07658490	1217
GOOD: 10	11	23	11	571	-1.68771382	-1.47500000	0.21271382	1301
GOOD: 10	11	23	12	547	-2.71073726	-2.67500000	0.03573726	1521
GOOD: 10	11	23	13	494	-5.28896407	-5.32500000	-0.03603593	1220
GOOD: 10	11	23	15	585	-1.00858883	-0.77500000	0.23358883	1503
GOOD: 10	11	23	2	557	-1.93956306	-2.17500000	-0.23543694	1493
GOOD: 10	11	23	3	579	-0.85148928	-1.07500000	-0.22351072	1427
GOOD: 10	11	23	4	568	-1.54152559	-1.62500000	-0.08347441	1137
GOOD: 10	11	23	5	533	-3.53976357	-3.37500000	0.16476357	1463
